x,y,color,label
-1.486591112960243,0.42387384811864537,#1f77b4,a
-1.462432521853595,0.43746659573288904,#1f77b4,a
-1.5000046342855151,0.4375078041929542,#1f77b4,a
-1.4913438029551793,0.4332166456072363,#1f77b4,a
-1.5409755164732126,0.46908713671586094,#1f77b4,a
-1.5393334489685138,0.4628778779169011,#1f77b4,a
-1.5747503977500203,0.46747686151113765,#1f77b4,a
-1.59724361497112,0.46828036204452644,#1f77b4,a
-1.6133642123761893,0.45870494490277625,#1f77b4,a
-1.6375194926947803,0.4700333573000847,#1f77b4,a
-1.6286045036972574,0.4751071954075194,#1f77b4,a
-1.6564464958473852,0.44294024184381986,#1f77b4,a
-1.696658616958833,0.4616567096827005,#1f77b4,a
-1.6679310179183062,0.46855615424975533,#1f77b4,a
-1.6860224376456723,0.4366524582300976,#1f77b4,a
-1.7272601495567808,0.43271747002903826,#1f77b4,a
-1.7507932736090073,0.41068911069121394,#1f77b4,a
-1.7376019283433282,0.4111768223792273,#1f77b4,a
-1.7519296482319997,0.3746371409986294,#1f77b4,a
-1.7721041336837982,0.37248848076629376,#1f77b4,a
-1.7857057198596535,0.3395552561694943,#1f77b4,a
-1.7798759522612946,0.2913774988749378,#1f77b4,a
-1.7972169079590687,0.23341041506879273,#1f77b4,a
-1.7730296517507134,0.14837327959024357,#1f77b4,a
-1.8112067453736533,0.10847562153880823,#1f77b4,a
-1.811662678478437,0.03570669004785224,#1f77b4,a
-1.795929867148268,0.009593276931160194,#1f77b4,a
-1.7783061967142066,-0.021020155205907318,#1f77b4,a
-1.8031183601362957,-0.09668032383550595,#1f77b4,a
-1.7848544863743556,-0.14117209865266267,#1f77b4,a
-1.79620955668039,-0.22532577881547128,#1f77b4,a
-1.7427006642366092,-0.3404030833073903,#1f77b4,a
-1.7289509981560092,-0.4059018852345446,#1f77b4,a
-1.720888869200357,-0.45224321418175856,#1f77b4,a
-1.6818143857730221,-0.48777470861031413,#1f77b4,a
-1.6689236102706868,-0.49858462251865004,#1f77b4,a
-1.6635282216973166,-0.5518090848876052,#1f77b4,a
-1.6229584352668434,-0.5805685359426328,#1f77b4,a
-1.6075868949008503,-0.5701008768827065,#1f77b4,a
-1.5501216871416281,-0.591039313818935,#1f77b4,a
-1.5277498590353449,-0.6170602661288799,#1f77b4,a
-1.4878461092715973,-0.6351338362889057,#1f77b4,a
-1.4794389636915932,-0.6180518734732788,#1f77b4,a
-1.515472721907987,-0.5980698622950101,#1f77b4,a
-1.4896568559144323,-0.608736393259585,#1f77b4,a
-1.504512421155235,-0.6163917221289918,#1f77b4,a
-1.484360558797215,-0.6053226339728035,#1f77b4,a
-1.497432873403649,-0.6020159578545642,#1f77b4,a
1.2559730922920802,0.4820175725604327,#1f77b4,a
1.2948222537482768,0.5042243579274711,#1f77b4,a
1.290768040572328,0.5151231569592892,#1f77b4,a
1.3090484286665796,0.5061099508004137,#1f77b4,a
1.3171113262471528,0.5432773230168214,#1f77b4,a
1.335508926476681,0.5405933773947793,#1f77b4,a
1.3534234532821465,0.5575617960883769,#1f77b4,a
1.3683979925398393,0.5569518780668038,#1f77b4,a
1.3868511490127737,0.5477378889534938,#1f77b4,a
1.4110244843876896,0.5393229396262654,#1f77b4,a
1.4257311761590172,0.5710228298078791,#1f77b4,a
1.4294209697676683,0.5465503730525948,#1f77b4,a
1.4777101012654035,0.5525347373867853,#1f77b4,a
1.4788783942080979,0.543906722561596,#1f77b4,a
1.5362690902835847,0.5697014763320482,#1f77b4,a
1.5517774546193042,0.5432726907876932,#1f77b4,a
1.5700600004924903,0.5446034133442073,#1f77b4,a
1.567357263051903,0.49811482802674356,#1f77b4,a
1.6151055304694528,0.4860573944003115,#1f77b4,a
1.6135010871924347,0.4487530704030248,#1f77b4,a
1.6630972890188827,0.3964026340136317,#1f77b4,a
1.680502033395394,0.3804293522990435,#1f77b4,a
1.6869340520481468,0.35568759581829085,#1f77b4,a
1.6655766654048245,0.33514269691840676,#1f77b4,a
1.6937933829847076,0.27657493703477526,#1f77b4,a
1.6968297243345305,0.2693390796277221,#1f77b4,a
1.7266730233552507,0.20828916730562017,#1f77b4,a
1.713110575765325,0.18674119735883515,#1f77b4,a
1.7094378959223067,0.15661331547659924,#1f77b4,a
1.7632522775347639,0.12239605092663317,#1f77b4,a
1.7520592961683978,0.0637265935500972,#1f77b4,a
1.7215512437819718,0.028557349944922674,#1f77b4,a
1.7349068999670245,-0.010241670615147773,#1f77b4,a
1.7334103622625,-0.03870311409625842,#1f77b4,a
1.7357024609603862,-0.07377363087600883,#1f77b4,a
1.7384083641759953,-0.1163610344546186,#1f77b4,a
1.7022021573953374,-0.18243480168960002,#1f77b4,a
1.7272325719920223,-0.2164270140365894,#1f77b4,a
1.6894044060329791,-0.23160241501300527,#1f77b4,a
1.6711799137590553,-0.2877485481343763,#1f77b4,a
1.6549514375000545,-0.3276668926192787,#1f77b4,a
1.648130127510744,-0.3233945327935166,#1f77b4,a
1.640956359325805,-0.3474008950980052,#1f77b4,a
1.6400812714731827,-0.37681300124993805,#1f77b4,a
1.6039038999944877,-0.3985990022836013,#1f77b4,a
1.5793240610629633,-0.41814980722006095,#1f77b4,a
1.5876970603195297,-0.4359217203888338,#1f77b4,a
1.5810656453497487,-0.42925608087543066,#1f77b4,a
1.5221058066888433,-0.414542078804071,#1f77b4,a
1.491896117569542,-0.4474485184998357,#1f77b4,a
1.4863830523889106,-0.43286400787457363,#1f77b4,a
1.4483630037630209,-0.4500315337504483,#1f77b4,a
1.486362214406168,-0.46275703718773464,#1f77b4,a
1.4391333594881246,-0.4570916576482977,#1f77b4,a
1.4660002387066162,-0.449872643037466,#1f77b4,a
1.4416765227787283,-0.4501574452701091,#1f77b4,a
1.4427492280903111,-0.46007913538625844,#1f77b4,a
1.4467809490912977,-0.46048505240914483,#1f77b4,a
1.4242195503341641,-0.4506417597749858,#1f77b4,a
-0.5861564087954568,-0.8983574837851005,#1f77b4,a
-0.5704708524070233,-0.8706097255309241,#1f77b4,a
-0.5651359611111996,-0.8784946850269938,#1f77b4,a
-0.546476147319081,-0.8781332369728075,#1f77b4,a
-0.5382441587982445,-0.8732122918995368,#1f77b4,a
-0.5268905435729652,-0.8738841010830127,#1f77b4,a
-0.5621273419290386,-0.8788568305152001,#1f77b4,a
-0.5299399825258638,-0.884617685252049,#1f77b4,a
-0.5494501163865557,-0.8952214382800022,#1f77b4,a
-0.5383392600708524,-0.9144086552655665,#1f77b4,a
-0.5376962025597146,-0.9273198599721346,#1f77b4,a
-0.5232502966690289,-0.9286552669896935,#1f77b4,a
-0.48881038998056475,-0.9032749585839653,#1f77b4,a
-0.5098267382543811,-0.9278319855140416,#1f77b4,a
-0.4756879093752506,-0.9359813653622766,#1f77b4,a
-0.4786160530750598,-0.906663571979902,#1f77b4,a
-0.4777637225063827,-0.9386204726451771,#1f77b4,a
-0.4679411751149579,-0.9117284948346877,#1f77b4,a
-0.4553558615256284,-0.9242257389154934,#1f77b4,a
-0.4634639904597407,-0.9374177396514423,#1f77b4,a
-0.45330723162960856,-0.9310144861106694,#1f77b4,a
-0.46808182582957797,-0.9180161539752111,#1f77b4,a
-0.4673193594948687,-0.9627140429394309,#1f77b4,a
-0.43189015138316245,-0.9321329578124818,#1f77b4,a
-0.42809046060684414,-0.9469247787885944,#1f77b4,a
-0.4497345516881652,-0.9383918336493331,#1f77b4,a
-0.4136335529452543,-0.9542077498111132,#1f77b4,a
-0.44351008850728857,-0.9479491728569995,#1f77b4,a
-0.42435338751142665,-0.9659920361044642,#1f77b4,a
-0.41587022267317364,-0.9518561583892349,#1f77b4,a
-0.43074732367152835,-0.9690259559214366,#1f77b4,a
-0.4045658387969414,-0.9533307533451635,#1f77b4,a
-0.41209963138027894,-0.9535055378646616,#1f77b4,a
-0.3806527717491809,-0.9655326341800254,#1f77b4,a
-0.39417861198231996,-0.9780167527373325,#1f77b4,a
-0.4122735694751655,-0.9833885044760305,#1f77b4,a
-0.38251781630363546,-0.9733729213630123,#1f77b4,a
-0.3808553800578591,-0.9721177190235374,#1f77b4,a
-0.36699082337719474,-0.9660967860463022,#1f77b4,a
-0.38759297542287924,-0.9796858371296308,#1f77b4,a
-0.3905465153860956,-1.0039842689274667,#1f77b4,a
-0.347996626548468,-0.9790459499376519,#1f77b4,a
-0.346900709914747,-0.9989210907336293,#1f77b4,a
-0.3769952963410343,-1.0077049953203314,#1f77b4,a
-0.36668554688787586,-1.023986213903039,#1f77b4,a
-0.3706091720101711,-0.9877336544359762,#1f77b4,a
-0.34298516321480865,-1.0223680644294397,#1f77b4,a
-0.3600018115636003,-1.024151025244382,#1f77b4,a
-0.32775970100690993,-1.0208583878242081,#1f77b4,a
-0.31687827584143613,-1.0018051396198202,#1f77b4,a
-0.325646749586288,-1.0130483919014681,#1f77b4,a
-0.31802154265117766,-1.0154216449212825,#1f77b4,a
-0.3178020833606098,-1.0376332184896349,#1f77b4,a
-0.33415491054549235,-1.0321401974625954,#1f77b4,a
-0.30513089599027865,-1.0267308828218158,#1f77b4,a
-0.297369688188579,-1.0333673740635514,#1f77b4,a
-0.3044633874313312,-1.0507954033351248,#1f77b4,a
-0.31353511414586965,-1.0513085737179064,#1f77b4,a
-0.2885140721061192,-1.0418015122946551,#1f77b4,a
-0.31224136422286064,-1.0592402945529118,#1f77b4,a
-0.2793834250726293,-1.0433728419714137,#1f77b4,a
-0.29248393235157066,-1.0572793181123312,#1f77b4,a
-0.2872725834271163,-1.0299855472487605,#1f77b4,a
-0.2808060738505898,-1.0521877877647343,#1f77b4,a
-0.27112247014677077,-1.0376852305964268,#1f77b4,a
-0.25938471409600955,-1.0651267053485165,#1f77b4,a
-0.26540519213045044,-1.06803133549935,#1f77b4,a
-0.26071590483320123,-1.0576952554611205,#1f77b4,a
-0.24891032453675083,-1.0529269103833154,#1f77b4,a
-0.2750035385418755,-1.0553182731973365,#1f77b4,a
-0.243255015956643,-1.0717470256713102,#1f77b4,a
-0.2416002366586896,-1.060875407854477,#1f77b4,a
-0.22816699630401452,-1.0684767271510007,#1f77b4,a
-0.2170060485592299,-1.0875114186654382,#1f77b4,a
-0.24754784780492403,-1.0577353379445984,#1f77b4,a
-0.20678354304207572,-1.0605350907579254,#1f77b4,a
-0.182692566732447,-1.0654416498720611,#1f77b4,a
-0.22045709707725294,-1.0859761705133029,#1f77b4,a
-0.2034602965478561,-1.0749606218393686,#1f77b4,a
-0.1732755931197563,-1.0811962566247368,#1f77b4,a
-0.19980865889251417,-1.0926827704775806,#1f77b4,a
-0.18635722796077206,-1.109501084689825,#1f77b4,a
-0.1641002370086296,-1.0824404839320414,#1f77b4,a
-0.17978374854702187,-1.1028726373369424,#1f77b4,a
-0.15306975685061497,-1.1096954052836914,#1f77b4,a
-0.15657977763768058,-1.103067156329883,#1f77b4,a
-0.17894523135606621,-1.1089108280979287,#1f77b4,a
-0.14717583084554495,-1.1029781396071747,#1f77b4,a
-0.1397144606977709,-1.1062657696197156,#1f77b4,a
-0.15128245854434696,-1.0831088317447584,#1f77b4,a
-0.12738132220795784,-1.0845407290934648,#1f77b4,a
-0.11215128893020176,-1.086784393819915,#1f77b4,a
-0.13592820378237103,-1.11655452969185,#1f77b4,a
-0.1142957427477873,-1.1077626827405505,#1f77b4,a
-0.1141933156027374,-1.0898451165894734,#1f77b4,a
-0.1264360238744616,-1.0845399530258626,#1f77b4,a
-0.10032487568155198,-1.1084943538923901,#1f77b4,a
-0.0993727647527543,-1.106072458168321,#1f77b4,a
-0.08638373643965222,-1.1016703585467011,#1f77b4,a
-0.0620637939992245,-1.0835076710334097,#1f77b4,a
-0.06308461929049809,-1.0795132990368417,#1f77b4,a
-0.04292883622421725,-1.0897259492936195,#1f77b4,a
-0.03073757312264139,-1.1175791383932667,#1f77b4,a
-0.04458249316721948,-1.0917311214069323,#1f77b4,a
-0.01954155919152287,-1.1162273353814611,#1f77b4,a
-0.030259874306837648,-1.0831370042070476,#1f77b4,a
-0.01124089358372494,-1.108312430429934,#1f77b4,a
-0.03582891201272553,-1.1062562907051676,#1f77b4,a
-0.005399873138531752,-1.117220126629411,#1f77b4,a
-0.022118942775776525,-1.1087432306475993,#1f77b4,a
0.006906215199034632,-1.0870884183506118,#1f77b4,a
0.017982355532586532,-1.1070375832379502,#1f77b4,a
-0.003889439209670097,-1.1109742389029638,#1f77b4,a
0.0017562712435020761,-1.0915997782161198,#1f77b4,a
0.010371430217916857,-1.1110708145919486,#1f77b4,a
0.024174103543326133,-1.1110711727473046,#1f77b4,a
0.027074444865288035,-1.1009544754895069,#1f77b4,a
0.03627258089995214,-1.097413749763732,#1f77b4,a
0.05470101521004094,-1.0830732557496663,#1f77b4,a
0.06880015587745342,-1.0806386124590301,#1f77b4,a
0.05421791308446405,-1.0807715390706139,#1f77b4,a
0.10751327733046892,-1.094991227264197,#1f77b4,a
0.10479624739553144,-1.0866118997247758,#1f77b4,a
0.10988641667412481,-1.099806161724678,#1f77b4,a
0.14530301730933212,-1.1103041475898425,#1f77b4,a
0.1478561656610129,-1.1125229869794526,#1f77b4,a
0.1448653733250651,-1.1052155685771559,#1f77b4,a
0.1445111215191507,-1.0975315143236497,#1f77b4,a
0.16058358310283943,-1.0923536756875698,#1f77b4,a
0.1507464026242718,-1.1014865330630481,#1f77b4,a
0.17255197319919607,-1.0910373587187885,#1f77b4,a
0.19522908328285576,-1.0799511234072101,#1f77b4,a
0.1878943956212317,-1.1015868335526549,#1f77b4,a
0.17502414158338378,-1.0932141684712433,#1f77b4,a
0.18640084379652166,-1.0891582248631315,#1f77b4,a
0.2108494977130863,-1.1016988819193854,#1f77b4,a
0.20195799256152946,-1.0700718994519849,#1f77b4,a
0.2254291006334442,-1.0609176787373424,#1f77b4,a
0.21430590960254664,-1.0905869161847455,#1f77b4,a
0.2228797535491874,-1.0660991839707268,#1f77b4,a
0.2654340343153294,-1.0741980606370936,#1f77b4,a
0.26426932116132806,-1.0859312685990643,#1f77b4,a
0.25625232430793776,-1.0729172877381803,#1f77b4,a
0.23843763585962618,-1.0740433808836938,#1f77b4,a
0.24993058664985524,-1.0410453618696576,#1f77b4,a
0.2640159631775481,-1.0724657868931537,#1f77b4,a
0.26906019953134624,-1.0517957487457932,#1f77b4,a
0.300551760936601,-1.0547981955772807,#1f77b4,a
0.27244608722255237,-1.048348265695342,#1f77b4,a
0.292757816869454,-1.0372740674086394,#1f77b4,a
0.3009025682961664,-1.0596866982970043,#1f77b4,a
0.32481372364098193,-1.0275471723482141,#1f77b4,a
0.3108182848584089,-1.0459099590133158,#1f77b4,a
0.3035422245726944,-1.0272283545722387,#1f77b4,a
0.29564935636106915,-1.0252240243897466,#1f77b4,a
0.310976435452204,-1.011045312479554,#1f77b4,a
0.33765443484260305,-1.018593631660792,#1f77b4,a
0.3268850826734308,-1.034184805100749,#1f77b4,a
0.3452294968352774,-1.0073441516038633,#1f77b4,a
0.3435555298554085,-1.0143902719594533,#1f77b4,a
0.33757845439915485,-0.9862813945001417,#1f77b4,a
0.384462612618498,-0.9838804306015869,#1f77b4,a
0.3865283387784087,-0.9702044606231955,#1f77b4,a
0.38258763271198065,-0.9929143813359341,#1f77b4,a
0.3698742854179082,-0.9589748491995697,#1f77b4,a
0.3874376777286781,-0.9486381323232239,#1f77b4,a
0.3965111189399565,-0.9452048544220503,#1f77b4,a
0.41585438765102894,-0.9352100081406249,#1f77b4,a
0.42747927471924524,-0.9621295361548893,#1f77b4,a
0.42947421576463635,-0.9341130526756446,#1f77b4,a
0.42918909170562064,-0.9241130759932044,#1f77b4,a
0.42291854258030626,-0.919324825812463,#1f77b4,a
0.44523186658799413,-0.9194183920035598,#1f77b4,a
0.4595869263834689,-0.9175071262478137,#1f77b4,a
0.49170512073338646,-0.8858130981627426,#1f77b4,a
0.5143001518075044,-0.8743606907940106,#1f77b4,a
0.5210218372776745,-0.858194672655708,#1f77b4,a
0.5562464678668627,-0.8575607831927066,#1f77b4,a
0.5688062302034231,-0.8334194795680878,#1f77b4,a
0.5690668926651854,-0.8212671934683913,#1f77b4,a
0.5623034315116999,-0.7999450569852785,#1f77b4,a
0.5922326486739543,-0.7903569287124063,#1f77b4,a
0.5885432975903887,-0.8037081983798829,#1f77b4,a
0.595264433839716,-0.7653248464814196,#1f77b4,a
-0.455594389882872,-0.9895390425230002,#1f77b4,a
-0.4404951823338838,-1.0029264676268053,#1f77b4,a
-0.455243093326096,-1.0006431680457166,#1f77b4,a
-0.4257722343452422,-1.0223571543756644,#1f77b4,a
-0.3962607274059623,-1.0224399705483238,#1f77b4,a
-0.41842708014387864,-0.9952468403153166,#1f77b4,a
-0.42387268386446975,-1.0313041659736972,#1f77b4,a
-0.39343825770299756,-1.0247956593584353,#1f77b4,a
-0.37697880849703547,-1.046751652458141,#1f77b4,a
-0.37574431215281867,-1.044034564511934,#1f77b4,a
-0.3667879950217199,-1.054882639698368,#1f77b4,a
-0.3954981782054663,-1.0649519220948447,#1f77b4,a
-0.38223519738143885,-1.0589838456265608,#1f77b4,a
-0.3938320959871712,-1.0651458918472758,#1f77b4,a
-0.3548299882855633,-1.0568405281681128,#1f77b4,a
-0.35799715416002,-1.0623861352791373,#1f77b4,a
-0.38025231683022104,-1.0719573006740137,#1f77b4,a
-0.3583404847022133,-1.0792683150348514,#1f77b4,a
-0.36847103507434215,-1.0559737666990405,#1f77b4,a
-0.3597155229996173,-1.1015915805865093,#1f77b4,a
-0.35806450060514816,-1.087762385805312,#1f77b4,a
-0.3358874012784581,-1.1000995542410923,#1f77b4,a
-0.37501136668946683,-1.080357006106234,#1f77b4,a
-0.3611696953170464,-1.1050044841646316,#1f77b4,a
-0.3659359434636864,-1.1241954617524839,#1f77b4,a
-0.34954874336988284,-1.1089732832101398,#1f77b4,a
-0.3318682425432884,-1.110124740986677,#1f77b4,a
-0.34813094666400773,-1.139048273951248,#1f77b4,a
-0.3585772178079564,-1.1412545071284874,#1f77b4,a
-0.3546243386542233,-1.120048542892981,#1f77b4,a
-0.3236282676861817,-1.1279704842291336,#1f77b4,a
-0.3294934781472878,-1.1715225095198956,#1f77b4,a
-0.30851271852984,-1.1495827863475483,#1f77b4,a
-0.3239896246428345,-1.1614738825283182,#1f77b4,a
-0.3329569950547499,-1.1890527341400614,#1f77b4,a
-0.30554532078860375,-1.1890069762540187,#1f77b4,a
-0.33588787477864546,-1.1799389141266192,#1f77b4,a
-0.3133316160537923,-1.1705658562242718,#1f77b4,a
-0.3340058160524629,-1.1891382845582366,#1f77b4,a
-0.3244455982022839,-1.2011194573547415,#1f77b4,a
-0.3217546577557084,-1.2120417647310742,#1f77b4,a
-0.31328371531930743,-1.2006706116406336,#1f77b4,a
-0.3261300621871289,-1.1917473640458038,#1f77b4,a
-0.3062180969301588,-1.201395619662203,#1f77b4,a
-0.31728981310036186,-1.2261593961395365,#1f77b4,a
-0.3052461994923649,-1.2156581209296777,#1f77b4,a
-0.28005897199531615,-1.1978518362762014,#1f77b4,a
-0.308002334821827,-1.2393147829403806,#1f77b4,a
-0.2900790951258314,-1.2096454701057424,#1f77b4,a
-0.2684296289339304,-1.2343115611599798,#1f77b4,a
-0.27123519516864875,-1.246531535695284,#1f77b4,a
-0.275412314568591,-1.2466055967148117,#1f77b4,a
-0.24870775033591438,-1.2485535246112964,#1f77b4,a
-0.2599591714978033,-1.2429859205270228,#1f77b4,a
-0.26707994386124795,-1.2393712440451121,#1f77b4,a
-0.2341044962646281,-1.276380310278164,#1f77b4,a
-0.2235044808389312,-1.2591318748212454,#1f77b4,a
-0.2452255967775002,-1.2616605531449225,#1f77b4,a
-0.21630555651577768,-1.269741048668132,#1f77b4,a
-0.24132065272633055,-1.2803285772902262,#1f77b4,a
-0.23760278359994397,-1.2734218884998842,#1f77b4,a
-0.2450482729870432,-1.2798763297618843,#1f77b4,a
-0.23891210575835703,-1.2824369999909813,#1f77b4,a
-0.20861477986979102,-1.273252359018059,#1f77b4,a
-0.2232606074353961,-1.301294954768207,#1f77b4,a
-0.22293220839166708,-1.2913000254158127,#1f77b4,a
-0.20270775241477892,-1.2955441670116499,#1f77b4,a
-0.18124841971567138,-1.3025652825338816,#1f77b4,a
-0.1732157330842563,-1.2846640737943908,#1f77b4,a
-0.17060866311495218,-1.3026936640925448,#1f77b4,a
-0.1778463526543883,-1.3139945275197356,#1f77b4,a
-0.19677442547599974,-1.3059361048727367,#1f77b4,a
-0.17989208457881048,-1.318809241978162,#1f77b4,a
-0.15187916502412982,-1.3259422827549894,#1f77b4,a
-0.16235307900063625,-1.296346477078637,#1f77b4,a
-0.17401907938023312,-1.2968121006381705,#1f77b4,a
-0.1364294015123453,-1.3192246093572884,#1f77b4,a
-0.14978920190505246,-1.3223595824132695,#1f77b4,a
-0.12213603983821535,-1.3186739851124931,#1f77b4,a
-0.13773705784635795,-1.3134257949614072,#1f77b4,a
-0.11068336778830357,-1.2937899548736858,#1f77b4,a
-0.11980536071947769,-1.3198989949977755,#1f77b4,a
-0.08613845658177038,-1.307017380759186,#1f77b4,a
-0.09549556885731962,-1.3072730964514263,#1f77b4,a
-0.08315993698520192,-1.3257121100605262,#1f77b4,a
-0.07097377292468184,-1.2890110363044902,#1f77b4,a
-0.04345247826004219,-1.31832759269898,#1f77b4,a
-0.0400368060708276,-1.3294566460234498,#1f77b4,a
-0.027571851151650936,-1.3011019117365985,#1f77b4,a
-0.050723102008015636,-1.3167964863641226,#1f77b4,a
-0.01859073334888874,-1.3187116132255332,#1f77b4,a
-0.023647605673110823,-1.3166563127055202,#1f77b4,a
-0.009116461201043017,-1.3325019414693415,#1f77b4,a
-0.016359313957553766,-1.3059471738563078,#1f77b4,a
-0.03561730662211154,-1.3031169584939748,#1f77b4,a
-0.0019896075326060487,-1.3277900141576753,#1f77b4,a
-0.02355489850093477,-1.3337357941963177,#1f77b4,a
0.01976812018110553,-1.317084543541917,#1f77b4,a
0.0099756243040534,-1.3336955908990762,#1f77b4,a
-0.0005378698221160938,-1.3043947797275728,#1f77b4,a
0.03418976302774507,-1.2994953745282654,#1f77b4,a
0.03366746465745176,-1.332141944092575,#1f77b4,a
0.020831522972257353,-1.2964792230641038,#1f77b4,a
0.03019680488232546,-1.3039084896414843,#1f77b4,a
0.049356077127109224,-1.332172601405221,#1f77b4,a
0.06473210680120135,-1.3089105863168706,#1f77b4,a
0.06828260594247419,-1.3137805503352424,#1f77b4,a
0.094274430662301,-1.3308282924439294,#1f77b4,a
0.09682832608528728,-1.3340678968895598,#1f77b4,a
0.08647957254694563,-1.3137377457720707,#1f77b4,a
0.11218071618228863,-1.3253536863634714,#1f77b4,a
0.1207441429721462,-1.3014279670204767,#1f77b4,a
0.11862913559754584,-1.2922916374029494,#1f77b4,a
0.11198959514218594,-1.3166746025541007,#1f77b4,a
0.1327333168445299,-1.3102439087481588,#1f77b4,a
0.10963138299685715,-1.3172738863722258,#1f77b4,a
0.1451339078489547,-1.3060156696452774,#1f77b4,a
0.13622932882208832,-1.2980565549636929,#1f77b4,a
0.15302090718643513,-1.3070394211955352,#1f77b4,a
0.16100986418042063,-1.2900655873744202,#1f77b4,a
0.16481287784840787,-1.2925941207389442,#1f77b4,a
0.1891414425509548,-1.2880937523036657,#1f77b4,a
0.18031681227309024,-1.2763859354187412,#1f77b4,a
0.15604620248585366,-1.2662003153047363,#1f77b4,a
0.18132289494378678,-1.2712714932265614,#1f77b4,a
0.2038355579238528,-1.2626811825000541,#1f77b4,a
0.19001915639263886,-1.2650644355144327,#1f77b4,a
0.19051293271861014,-1.2748228138805422,#1f77b4,a
0.22532916207125517,-1.2630684849922662,#1f77b4,a
0.20018872667492124,-1.2693397304041474,#1f77b4,a
0.23911292660629632,-1.2597248480173664,#1f77b4,a
0.24155211179925862,-1.2559840823597221,#1f77b4,a
0.2419775349899322,-1.2528835110405594,#1f77b4,a
0.23089117847673904,-1.2719540185201779,#1f77b4,a
0.24174117849983223,-1.2606604454994403,#1f77b4,a
0.26287849029944077,-1.2456885309691104,#1f77b4,a
0.25498588706177966,-1.2411613354806084,#1f77b4,a
0.24794326420403853,-1.2558298433738733,#1f77b4,a
0.2721914483293559,-1.2382781193687944,#1f77b4,a
0.2926415033970149,-1.2359129837877318,#1f77b4,a
0.30074870208487015,-1.2276312053234304,#1f77b4,a
0.2833467461254269,-1.2245511776902434,#1f77b4,a
0.29185088138292703,-1.2366716969347777,#1f77b4,a
0.2876116526357496,-1.2128278540623996,#1f77b4,a
0.32255910371845486,-1.2194119486071369,#1f77b4,a
0.33735760679707066,-1.2055431816256845,#1f77b4,a
0.3251419524337566,-1.2115011850368924,#1f77b4,a
0.3494496078828452,-1.1835780275147405,#1f77b4,a
0.35313612654896265,-1.1985237630084324,#1f77b4,a
0.3450018599568201,-1.1879459078655017,#1f77b4,a
0.3718219772277746,-1.1870477271705948,#1f77b4,a
0.3956778699733853,-1.1592398854636023,#1f77b4,a
0.3843088000618182,-1.1484209422684182,#1f77b4,a
0.3751400084270908,-1.135534927640163,#1f77b4,a
0.4042747834025314,-1.1192109324143953,#1f77b4,a
0.3859257583583909,-1.1110990339599773,#1f77b4,a
0.4282568218162811,-1.1470081762611726,#1f77b4,a
0.40255255215641017,-1.1443761816242097,#1f77b4,a
0.42771596730979605,-1.1279802195425295,#1f77b4,a
0.4279969491432835,-1.1219266691070684,#1f77b4,a
0.40466462840659906,-1.0986737280965417,#1f77b4,a
0.41449081645825586,-1.1086979745941983,#1f77b4,a
0.4096081124614137,-1.0868199518929655,#1f77b4,a
0.4298556765097163,-1.0663983363806684,#1f77b4,a
0.4187797264794532,-1.0718611881197424,#1f77b4,a
0.43623008280530323,-1.0600811922609927,#1f77b4,a
0.4144178715691944,-1.0734573473474796,#1f77b4,a
0.45655090240912377,-1.034822863851119,#1f77b4,a
0.45929974825909164,-1.0084501371916212,#1f77b4,a
0.44501858002683936,-1.0001875504300717,#1f77b4,a
0.44912450064248866,-0.9793353494983728,#1f77b4,a
0.4904778358094428,-0.9760905892063405,#1f77b4,a
0.46735112694161424,-0.9534242433506217,#1f77b4,a
0.470515060435106,-0.9430359847558936,#1f77b4,a
0.5041200483609432,-0.9221781881598908,#1f77b4,a
0.5274856301689577,-0.8899421286854912,#1f77b4,a
0.5092434137571901,-0.8760724677446452,#1f77b4,a
0.5111819761750035,-0.869719882081572,#1f77b4,a
0.5471009334019965,-0.8358342638959347,#1f77b4,a
0.5585096572570973,-0.8253568472394901,#1f77b4,a
0.5514225763371986,-0.8323945829150445,#1f77b4,a
0.5521265482503094,-0.8301533458424182,#1f77b4,a
-1.3906622255629706,0.3791015363075993,#1f77b4,a
-1.420186995246164,0.39113165649490633,#1f77b4,a
-1.41653444114465,0.39167095691635007,#1f77b4,a
-1.398750581374383,0.39746047494904996,#1f77b4,a
-1.4308444482774696,0.3687539826595074,#1f77b4,a
-1.416449279526881,0.4036492720021312,#1f77b4,a
-1.40987108442581,0.39577055676263656,#1f77b4,a
-1.4344925760890683,0.4067087091293025,#1f77b4,a
-1.4104926545684973,0.39323688303620613,#1f77b4,a
-1.4282287553011563,0.42549575487039054,#1f77b4,a
-1.4334866921966434,0.4066693811287837,#1f77b4,a
-1.4393940470326738,0.4221521248228018,#1f77b4,a
-1.430104235327036,0.41592528714563975,#1f77b4,a
-1.4246621573594267,0.41411043549435345,#1f77b4,a
-1.4280117198551534,0.40079752423403975,#1f77b4,a
-1.4598043572396004,0.421511388271683,#1f77b4,a
-1.4452797692938635,0.4153967109151438,#1f77b4,a
-1.488508644594635,0.42003965517001596,#1f77b4,a
-1.4962780776573972,0.43155976960170706,#1f77b4,a
-1.4846316212936024,0.4298338588464088,#1f77b4,a
-1.5289043010476688,0.43284173205380233,#1f77b4,a
-1.5396528856916893,0.43778199153242603,#1f77b4,a
-1.5496628707738753,0.44388729633299473,#1f77b4,a
